tic_id,By_User_Ranks_001,By_User_Ranks_002,By_User_Ranks_003-5,By_User_Ranks_006-20,By_User_Ranks_021-50,By_User_Ranks_051-100,By_User_Ranks_101+
293144409,False,True,True,False,False,True,True
293151358,True,False,False,True,False,True,True
293164462,False,False,False,False,True,False,False
293165982,False,False,False,True,False,False,False
293225895,False,False,False,False,False,False,True
293228326,False,False,False,False,False,False,True
293228989,False,False,False,False,False,True,True
293268667,False,False,False,False,False,False,True
293271581,False,False,False,True,False,False,True
293345927,True,True,True,True,True,True,True
293354074,False,False,False,False,False,False,True
293435336,False,False,False,False,True,True,False
293449205,False,False,False,False,True,False,False
293470795,False,True,True,True,False,False,True
293480903,True,True,True,True,True,True,True
293525651,True,False,False,True,True,False,True
293550770,False,False,False,False,False,False,True
293607951,False,False,False,False,False,False,True
293609721,False,False,False,False,False,True,False
293617835,False,False,False,False,True,False,False
293618677,False,False,False,False,True,False,False
293619461,False,False,True,False,False,True,False
293626961,False,False,False,False,False,False,True
293631120,False,False,False,False,False,True,False
293649602,True,False,False,True,True,False,True
293680998,False,False,False,True,False,True,True
293687315,False,False,False,True,False,False,True
293689267,False,False,False,True,False,False,False
293694151,True,True,True,False,True,True,True
293694352,False,False,False,True,True,False,False
293701262,False,False,False,True,True,False,False
293844315,True,False,True,True,True,True,True
293853437,False,False,False,False,False,False,True
293858572,False,False,False,True,False,False,False
293888310,False,False,False,True,False,False,False
293900076,False,False,False,False,True,False,False
293945531,False,False,False,True,False,False,True
293954617,True,False,False,False,False,False,False
293954660,True,False,False,False,False,False,False
293968698,False,False,False,False,False,False,True
293970254,False,False,False,False,True,False,False
293971867,True,False,False,True,False,False,True
293975762,False,False,False,False,False,False,True
294055242,False,False,False,False,False,False,True
294059372,True,True,False,False,False,False,True
294090620,True,False,False,True,False,True,True
294092960,True,True,True,True,True,True,True
294092966,True,True,True,True,True,True,True
294093824,False,False,False,False,True,False,True
294098955,False,False,False,False,False,True,False
294120426,False,False,False,False,False,False,True
294124071,False,False,False,False,False,True,False
294157702,False,False,False,True,False,False,False
294191640,True,True,True,True,True,False,True
294197236,True,True,True,True,True,False,True
294200378,True,True,False,False,False,False,True
294205275,False,False,False,False,False,True,False
294206429,True,True,True,True,True,True,True
294206967,True,True,True,True,False,False,True
294207272,False,False,False,False,False,False,True
294212483,False,False,False,False,False,False,True
294254647,True,True,False,False,False,False,True
294261093,True,True,False,False,False,False,False
294269932,True,False,False,False,True,True,True
294271676,False,False,False,False,True,False,True
294272049,True,False,False,False,True,False,False
294273900,True,True,True,True,True,True,True
294324232,False,False,False,False,False,False,True
294324264,False,False,False,True,False,False,True
294327312,True,True,True,True,True,True,True
294328887,False,True,True,False,True,False,True
294329266,False,False,True,False,True,True,True
294352977,True,False,False,False,False,True,True
294396667,True,True,False,True,True,True,False
294396726,True,True,True,True,True,True,True
294469624,False,False,False,False,True,False,False
294598376,False,False,False,True,False,False,False
294601335,True,False,False,True,True,True,False
294667961,False,False,False,False,False,False,True
294747615,False,False,False,False,True,False,False
294750180,False,False,False,False,False,False,True
294751190,False,False,False,False,False,False,True
294784522,True,True,True,True,True,True,True
294802887,False,False,False,True,False,False,False
294852531,False,False,False,False,False,False,True
294873015,True,True,False,True,False,False,True
294911443,True,True,False,False,True,False,True
294929861,True,False,False,False,False,False,False
294930324,True,True,False,False,False,True,True
295071643,False,False,False,False,True,False,False
295111026,True,False,False,False,True,False,False
295121410,True,True,False,True,True,False,False
295176393,False,False,True,True,False,False,True
295354126,False,False,False,False,False,True,False
295435513,False,False,False,True,False,False,True
295440174,True,True,True,True,True,False,False
295522204,True,False,False,True,True,False,True
295570470,False,False,False,False,True,False,False
295686099,False,False,False,False,False,False,True
295802147,True,True,False,True,False,False,True
295803225,True,True,False,True,False,False,True
295804815,True,False,False,False,False,False,True
295858238,False,True,False,True,True,False,True
295885511,True,True,False,True,True,True,True
295895179,True,False,True,False,False,False,False
295941202,True,False,False,False,False,False,False
296083226,True,False,False,True,True,True,False
296084068,True,False,False,True,True,False,True
296184440,False,True,True,True,True,False,True
296358487,False,False,True,False,False,False,True
296418844,False,False,False,False,False,False,True
296449358,True,False,False,False,True,False,True
296484514,False,False,False,False,True,False,False
296570221,False,False,False,True,False,False,False
296638064,False,False,False,True,False,True,False
296657504,False,False,False,False,False,False,True
296739893,False,False,False,False,False,False,True
296780789,True,True,False,True,True,True,True
296863792,True,False,False,False,True,True,False
296977859,False,False,False,False,True,False,False
297026493,True,False,False,False,False,False,False
297269362,False,False,False,False,False,True,False
297647356,True,True,False,True,True,False,False
297701617,True,False,False,False,False,True,False
297899564,True,False,False,True,False,False,False
297963957,False,False,True,False,False,False,False
297967252,True,False,False,True,True,True,True
297971630,True,False,False,False,False,False,False
298008052,True,True,False,False,False,False,False
298009554,True,False,False,True,False,False,False
298079609,True,False,False,True,True,False,True
298112357,False,False,False,False,False,False,True
298160985,False,False,False,False,False,True,True
298163426,False,False,False,False,False,True,False
298246821,True,False,False,True,False,True,True
298263094,True,True,False,True,False,True,True
298264838,True,True,False,True,False,False,True
298288634,False,False,False,False,False,True,False
298295539,True,False,False,True,False,False,False
298372701,False,False,False,False,False,False,True
